Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,5947237,3,1,0,0,0,0,0,0,0,0,0,0,0,0.672581234,1982412.333,3433107.154,5946623,36,5947237,2973618.5,4204463.285,5946623,614,0,0,0,0,0,0,0,0,0,104,40,0.504435925,0.168145308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack � Brute Force
21,6543160,8,10,68,132,22,0,8.5,9.426406678,34,0,13.2,14.67272602,30.56627073,2.750964366,384891.7647,1069358.783,3270044,3,6543160,934737.1429,1594751.48,3314868,246,6540117,726679.6667,1416968.47,3270044,3,0,0,0,0,264,328,1.222650829,1.528313537,0,34,10.52631579,12.41579827,154.1520468,0,0,0,1,0,0,0,0,1,11.11111111,8.5,13.2,264,0,0,0,0,0,0,8,68,10,132,29200,227,4,32,0,0,0,0,0,0,0,0,FTP-Patator
80,214,2,0,12,0,6,6,6,0,0,0,0,0,56074.76636,9345.794393,214,0,214,214,214,214,0,214,214,0,0,0,0,0,0,0,0,0,40,0,9345.794393,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0,0,0,0,0,0,0,0,DoS slowloris
123,107015212,14,14,672,672,48,48,48,0,48,48,48,0,12.55896218,0.261645045,3963526.37,14300000,69000000,0,107000000,8231931.077,20100000,69000000,3,107000000,8231934.615,20100000,69000000,0,0,0,0,0,304,304,0.130822523,0.130822523,48,48,48,0,0,0,0,0,0,0,0,0,0,1,49.71428571,48,48,304,0,0,0,0,0,0,14,672,14,672,-1,-1,13,14,3507671.5,4960455.186,7015243,100,50000000,26900000,69000000,31000000,BENIGN
8080,165810,5,4,212,140,194,0,42.4,84.78679142,128,0,35,62.0644826,2122.911766,54.27899403,20726.25,57769.37468,163697,43,165810,41452.5,82023.50566,164487,43,164470,54823.33333,94287.53776,163697,204,0,0,0,0,112,92,30.15499668,24.12399735,0,194,35.2,68.15798641,4645.511111,0,0,0,1,0,0,0,0,0,39.11111111,42.4,35,112,0,0,0,0,0,0,5,212,4,140,8192,237,4,20,0,0,0,0,0,0,0,0,Bot
3268,4955405,33,24,4990,5060,403,0,151.2121212,120.1469823,242,72,210.8333333,63.43477764,2028.088522,11.50259161,88489.375,415887.6335,2716857,1,4955405,154856.4063,544298.365,2716857,1,3520965,153085.4348,583284.1464,2717127,48,1,0,0,0,1056,768,6.659395145,4.843196469,0,403,180.2241379,107.1457514,11480.21204,0,1,0,0,1,0,0,0,0,183.3859649,151.2121212,210.8333333,1056,0,0,0,0,0,0,33,4990,24,5060,299,2077,23,32,0,0,0,0,0,0,0,0,BENIGN
80,20847788,83,43,16995,36979,602,0,204.7590361,224.3032894,7240,0,859.9767442,1081.10793,2588.95572,6.043806662,166782.304,499168.9413,1965189,64,20800000,254241.3171,599171.8212,1965189,274,19300000,458708.1667,774043.8345,2005596,66,0,0,0,0,2664,1384,3.981237722,2.06256894,0,7240,424.992126,721.3159215,520296.6587,0,0,0,1,0,0,0,0,0,428.3650794,204.7590361,859.9767442,2664,0,0,0,0,0,0,83,16995,43,36979,29200,597,40,32,0,0,0,0,0,0,0,0,Web Attack � Brute Force
54865,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,33,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
8080,80105,4,3,206,134,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,4244.429187,87.38530678,13350.83333,31571.77286,77792,41,80105,26701.66667,45582.23957,79334,41,78429,39214.5,54556.8237,77792,637,0,0,0,0,92,72,49.93446102,37.45084576,0,194,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,0,48.57142857,51.5,44.66666667,92,0,0,0,0,0,0,4,206,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,Bot
80,507376,6,1,693,0,231,0,115.5,126.5239108,0,0,0,0,1365.850967,13.79647441,84562.66667,98234.03029,200174,16,507376,101475.2,99584.92208,200174,187,0,0,0,0,0,0,0,0,0,200,40,11.82554949,1.970924916,0,231,86.625,119.5538582,14293.125,0,0,0,1,0,0,0,0,0,99,115.5,0,200,0,0,0,0,0,0,6,693,1,0,29200,28960,3,32,0,0,0,0,0,0,0,0,DoS slowloris
88,881,9,4,656,3064,313,0,72.88888889,136.1538142,1532,0,766,884.5006124,4222474.461,14755.95914,73.41666667,193.3115518,683,1,881,110.125,262.9342327,758,1,765,255,433.8790154,756,4,0,0,0,0,204,104,10215.66402,4540.295119,0,1532,265.7142857,547.8425417,300131.4505,0,0,0,1,0,0,0,0,0,286.1538462,72.88888889,766,204,0,0,0,0,0,0,9,656,4,3064,8192,2053,7,20,0,0,0,0,0,0,0,0,BENIGN
80,5057374,10,7,736,9880,395,0,73.6,155.6835822,4344,0,1411.428571,1639.91543,2099.113097,3.361428283,316085.875,1239255.101,4963124,36,5057374,561930.4444,1650529.188,4963124,192,56185,9364.166667,10567.11844,21624,36,0,0,0,0,328,232,1.977310755,1.384117528,0,4344,589.7777778,1190.454068,1417180.889,0,0,0,1,0,0,0,0,0,624.4705882,73.6,1411.428571,328,0,0,0,0,0,0,10,736,7,9880,29200,243,2,32,0,0,0,0,0,0,0,0,Web Attack � Brute Force
80,507581,6,1,693,0,231,0,115.5,126.5239108,0,0,0,0,1365.299332,13.79090234,84596.83333,98164.08896,200175,61,507581,101516.2,99490.00268,200175,469,0,0,0,0,0,0,0,0,0,200,40,11.82077343,1.970128906,0,231,86.625,119.5538582,14293.125,0,0,0,1,0,0,0,0,0,99,115.5,0,200,0,0,0,0,0,0,6,693,1,0,29200,28960,3,32,0,0,0,0,0,0,0,0,DoS slowloris
80,671,2,1,8,2,6,2,4,2.828427125,2,2,2,0,14903.12966,4470.938897,335.5,296.2777413,545,126,671,671,0,671,671,0,0,0,0,0,0,0,0,0,44,24,2980.625931,1490.312966,2,6,3,2,4,0,0,0,1,0,0,0,0,0,4,4,2,44,0,0,0,0,0,0,2,8,1,2,1024,29200,1,20,0,0,0,0,0,0,0,0,PortScan
21,3302859,6,6,36,76,22,0,6,9.633275663,34,0,12.66666667,14.67878287,33.91001554,3.63321595,300259.9091,977989.9797,3248752,3,3302859,660571.8,1471692.192,3293208,3,3302056,660411.2,1447040.35,3248752,3,0,0,0,0,200,200,1.816607975,1.816607975,0,34,8.615384615,12.09365165,146.2564103,0,0,0,1,0,0,0,0,1,9.333333333,6,12.66666667,200,0,0,0,0,0,0,6,36,6,76,29200,227,2,32,0,0,0,0,0,0,0,0,FTP-Patator
8080,57891,1,1,0,0,0,0,0,0,0,0,0,0,0,34.54768444,57891,0,57891,57891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,17.27384222,17.27384222,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,237,110,0,32,0,0,0,0,0,0,0,0,Bot
80,508102,4,2,231,0,231,0,57.75,115.5,0,0,0,0,454.6331248,11.80865259,101620.4,226715.3456,507181,44,508102,169367.3333,292601.9971,507235,341,877,877,0,877,877,0,0,0,0,136,72,7.872435062,3.936217531,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
1857,94,1,1,6,6,6,6,6,0,6,6,6,0,127659.5745,21276.59574,94,0,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10638.29787,10638.29787,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,Bot
21,40,2,0,14,0,14,0,7,9.899494937,0,0,0,0,350000,50000,40,0,40,40,40,40,0,40,40,0,0,0,0,0,1,0,0,0,64,0,50000,0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14,7,0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,FTP-Patator
52320,27701,15,6,18467,24,2920,0,1231.133333,1054.492489,6,0,4,3.098386677,667521.0281,758.0953756,1385.05,5021.180418,22149,1,27701,1978.642857,5966.126957,22149,1,22437,4487.4,9942.670532,22273,2,0,0,0,0,324,144,541.4966969,216.5986787,0,2920,840.5,1041.088247,1083864.738,0,0,0,1,0,0,0,0,0,880.5238095,1231.133333,4,324,0,0,0,0,0,0,15,18467,6,24,8192,357,13,20,0,0,0,0,0,0,0,0,BENIGN
80,1083538,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,10730.58813,8.306123089,135442.25,377725.315,1070206,41,12982,6491,8165.669109,12265,717,1083407,216681.4,477167.0977,1070206,41,0,0,0,0,72,132,2.768707696,5.537415393,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
22,244,1,1,0,0,0,0,0,0,0,0,0,0,0,8196.721311,244,0,244,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4098.360656,4098.360656,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,290,243,0,32,0,0,0,0,0,0,0,0,BENIGN
80,70,1,1,0,0,0,0,0,0,0,0,0,0,0,28571.42857,70,0,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,14285.71429,14285.71429,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,253,243,0,32,0,0,0,0,0,0,0,0,PortScan
80,1393,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,8351040.919,6460.875808,174.125,295.8128933,874,3,950,475,666.0945879,946,4,1321,264.2,401.5161267,956,3,0,0,0,0,72,132,2153.625269,4307.250538,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
389,15206,17,12,3452,6660,1313,0,203.0588235,425.7784739,3069,0,555,977.4803416,665000.6576,1907.141918,543.0714286,2519.931377,13391,0,15206,950.375,3322.417812,13391,2,15112,1373.818182,4176.449588,13961,3,0,0,0,0,560,388,1117.979745,789.1621728,0,3069,337.0666667,704.6540816,496537.3747,0,0,0,1,0,0,0,0,0,348.6896552,203.0588235,555,560,0,0,0,0,0,0,17,3452,12,6660,29200,0,10,32,0,0,0,0,0,0,0,0,BENIGN
1858,90,1,1,6,6,6,6,6,0,6,6,6,0,133333.3333,22222.22222,90,0,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,11111.11111,11111.11111,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,Bot
80,66,1,1,0,0,0,0,0,0,0,0,0,0,0,30303.0303,66,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,15151.51515,15151.51515,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,241,235,0,32,0,0,0,0,0,0,0,0,Web Attack � Brute Force
389,5008522,39,26,5996,10284,403,0,153.7435897,139.3017773,1173,126,395.5384615,344.6042636,3250.459916,12.9778805,78258.15625,387630.6852,2673701,3,5008522,131803.2105,498594.8965,2673701,3,3570045,142801.8,559237.1266,2715645,3,1,0,0,0,1248,832,7.7867283,5.1911522,0,1173,249.5151515,266.6626934,71108.99207,0,1,0,0,1,0,0,0,0,253.3538462,153.7435897,395.5384615,1248,0,0,0,0,0,0,39,5996,26,10284,367,2078,25,32,0,0,0,0,0,0,0,0,BENIGN
80,77807512,8,6,56,11607,20,0,7,5.656854249,5840,0,1934.5,2538.919278,149.8955525,0.179931213,5985193.231,19600000,71100000,3,76900000,11000000,26600000,71100000,17,890011,178002.2,397582.9409,889220,3,0,0,0,0,172,132,0.102817836,0.077113377,0,5840,777.9333333,1804.898987,3257660.352,0,0,0,0,1,0,0,0,0,833.5,7,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,870,0,870,870,38500000,46200000,71100000,5777267,DDoS
35396,77,1,2,0,0,0,0,0,0,0,0,0,0,0,38961.03896,38.5,14.8492424,49,28,0,0,0,0,0,49,49,0,49,49,0,0,0,0,32,64,12987.01299,25974.02597,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,243,290,0,32,0,0,0,0,0,0,0,0,BENIGN
80,79780371,8,4,56,11607,20,0,7,5.656854249,11595,0,2901.75,5795.50069,146.1888414,0.150412938,7252761,21300000,71100000,60,78900000,11300000,26500000,71100000,60,908641,302880.3333,522433.2157,906133,191,0,0,0,0,172,92,0.100275292,0.050137646,0,11595,897.6153846,3214.167532,10300000,0,0,0,0,1,0,0,0,0,972.4166667,7,2901.75,172,0,0,0,0,0,0,8,56,4,11607,256,229,6,20,877,0,877,877,39400000,44800000,71100000,7755492,DDoS
80,670265,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,17355.82195,13.42752493,83783.125,236570.5187,669265,3,868,434,609.5260454,865,3,670104,134020.8,299210.7799,669265,3,0,0,0,0,72,132,4.475841645,8.951683289,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
88,1205,7,4,2776,2830,1388,0,396.5714286,677.2746506,1415,0,707.5,816.9506309,4652282.158,9128.630705,120.5,236.4333357,777,1,1205,200.8333333,397.058392,1008,1,927,309,491.6472313,876,1,0,0,0,0,164,104,5809.128631,3319.502075,0,1415,467.1666667,690.0989169,476236.5152,0,0,0,1,0,0,0,0,0,509.6363636,396.5714286,707.5,164,0,0,0,0,0,0,7,2776,4,2830,8192,2053,2,20,0,0,0,0,0,0,0,0,BENIGN
1034,18,1,1,6,6,6,6,6,0,6,6,6,0,666666.6667,111111.1111,18,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,55555.55556,55555.55556,6,6,6,0,0,0,0,0,0,1,0,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,2053,251,0,20,0,0,0,0,0,0,0,0,BENIGN
88,935,9,6,3074,3010,1537,0,341.5555556,677.7532942,1505,0,501.6666667,777.1786581,6506951.872,16042.78075,66.78571429,187.3619199,714,1,935,116.875,281.5312403,811,1,859,171.8,308.5226086,714,2,0,0,0,0,204,144,9625.668449,6417.112299,0,1537,380.25,680.2620573,462756.4667,0,0,0,1,0,0,0,0,0,405.6,341.5555556,501.6666667,204,0,0,0,0,0,0,9,3074,6,3010,8192,2053,2,20,0,0,0,0,0,0,0,0,BENIGN
53,23978,2,2,46,196,23,23,23,0,98,98,98,0,10092.58487,166.8195846,7992.666667,13836.77655,23970,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,64,64,83.40979231,83.40979231,23,98,53,41.07919181,1687.5,0,0,0,0,0,0,0,0,1,66.25,23,98,64,0,0,0,0,0,0,2,46,2,196,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
21,349,2,1,14,0,14,0,7,9.899494937,0,0,0,0,40114.61318,8595.988539,174.5,139.3000359,273,76,349,349,0,349,349,0,0,0,0,0,1,0,0,0,64,20,5730.659026,2865.329513,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,FTP-Patator
8080,82746,4,3,206,134,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,4108.95995,84.59623426,13791,32736.7976,80611,57,82746,27582,47215.58547,82101,57,81255,40627.5,56545.20797,80611,644,0,0,0,0,92,72,48.34070529,36.25552897,0,194,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,0,48.57142857,51.5,44.66666667,92,0,0,0,0,0,0,4,206,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,Bot
80,509858,4,2,231,0,231,0,57.75,115.5,0,0,0,0,453.0673246,11.76798246,101971.6,227599.1032,509113,22,509858,169952.6667,293740.6688,509135,63,710,710,0,710,710,0,0,0,0,136,72,7.845321639,3.922660819,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
80,306157,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,37996.84476,29.39668209,38269.625,107926.2565,305373,3,649,324.5,432.0422433,630,19,306140,61228,136481.48,305373,3,0,0,0,0,72,132,9.798894031,19.59778806,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
88,640,7,4,440,358,220,0,62.85714286,107.349008,179,0,89.5,103.3456982,1246875,17187.5,64,135.557286,445,1,640,106.6666667,194.3251571,497,1,538,179.3333333,303.6862416,530,4,0,0,0,0,164,104,10937.5,6250,0,220,66.5,99.00183653,9801.363636,0,0,0,1,0,0,0,0,0,72.54545455,62.85714286,89.5,164,0,0,0,0,0,0,7,440,4,358,8192,2053,2,20,0,0,0,0,0,0,0,0,BENIGN
80,101,1,1,0,0,0,0,0,0,0,0,0,0,0,19801.9802,101,0,101,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,9900.990099,9900.990099,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,253,243,0,32,0,0,0,0,0,0,0,0,PortScan
80,79098660,8,6,56,11607,20,0,7,5.656854249,5840,0,1934.5,2538.919278,147.4487684,0.176994149,6084512.308,19600000,71100000,47,78200000,11200000,26600000,71100000,81,908504,181700.8,404872.5987,905957,47,0,0,0,0,172,132,0.101139514,0.075854635,0,5840,777.9333333,1804.898987,3257660.352,0,0,0,0,1,0,0,0,0,833.5,7,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,739,0,739,739,39100000,45300000,71100000,7073920,DDoS
80,10426959,4,0,24,0,6,6,6,0,0,0,0,0,2.301725748,0.383620958,3475653,6019338.148,10400000,371,10400000,3475653,6019338.148,10400000,371,0,0,0,0,0,0,0,0,0,80,0,0.383620958,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,773,0,773,773,10400000,0,10400000,10400000,DDoS
80,642654,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,18101.49785,14.0044254,80331.75,226824.6943,641694,3,801,400.5,540.9366876,783,18,642493,128498.6,286885.1169,641694,3,0,0,0,0,72,132,4.668141799,9.336283599,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,5271123,7,5,969,1430,561,0,138.4285714,240.5021532,1066,0,286,463.646417,455.1212332,2.27655473,479193,1488840.005,4961916,46,5271123,878520.5,2003102.755,4961916,323,270207,67551.75,131604.8651,264957,1034,0,0,0,0,232,168,1.327990259,0.948564471,0,1066,184.5384615,330.0668153,108944.1026,0,0,0,1,0,0,0,0,0,199.9166667,138.4285714,286,232,0,0,0,0,0,0,7,969,5,1430,29200,244,2,32,0,0,0,0,0,0,0,0,Web Attack � Brute Force
54871,1022,2,0,12,0,6,6,6,0,0,0,0,0,11741.68297,1956.947162,1022,0,1022,1022,1022,1022,0,1022,1022,0,0,0,0,0,0,0,0,0,40,0,1956.947162,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,32,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
88,900,9,4,600,2944,300,0,66.66666667,132.2875656,1472,0,736,849.8595962,3937777.778,14444.44444,75,192.7952282,684,1,900,112.5,252.4112291,734,1,766,255.3333333,435.3232515,758,3,0,0,0,0,204,104,10000,4444.444444,0,1472,253.1428571,527.4342623,278186.9011,0,0,0,1,0,0,0,0,0,272.6153846,66.66666667,736,204,0,0,0,0,0,0,9,600,4,2944,8192,2053,2,20,0,0,0,0,0,0,0,0,BENIGN
80,507096,6,1,693,0,231,0,115.5,126.5239108,0,0,0,0,1366.60514,13.80409232,84516,98191.09611,200175,17,507096,101419.2,99543.87168,200175,140,0,0,0,0,0,0,0,0,0,200,40,11.83207913,1.972013189,0,231,86.625,119.5538582,14293.125,0,0,0,1,0,0,0,0,0,99,115.5,0,200,0,0,0,0,0,0,6,693,1,0,29200,28960,3,32,0,0,0,0,0,0,0,0,DoS slowloris
88,515,7,4,2812,2820,1397,0,401.7142857,679.9148756,1410,0,705,814.0638796,10900000,21359.2233,51.5,80.91731033,275,1,515,85.83333333,139.185368,366,1,427,142.3333333,147.3849834,312,46,0,0,0,0,164,104,13592.23301,7766.990291,0,1410,469.3333333,689.9433881,476021.8788,0,0,0,1,0,0,0,0,0,512,401.7142857,705,164,0,0,0,0,0,0,7,2812,4,2820,8192,2053,5,20,0,0,0,0,0,0,0,0,BENIGN
389,113473706,68,40,11364,12718,403,0,167.1176471,171.9194127,1139,126,317.95,208.2612942,212.2253767,0.95176234,1060501.925,3813685.451,16500000,2,113000000,1693637.403,4719143.265,16500000,2,113000000,2908399.744,5922355.273,16500000,3,1,0,0,0,2176,1280,0.59925777,0.352504571,0,1139,224.6330275,198.999612,39600.84557,0,1,0,0,1,0,0,0,0,226.712963,167.1176471,317.95,2176,0,0,0,0,0,0,68,11364,40,12718,390,2081,39,32,178326.875,503426.946,1424245,325,13800000,4229413.12,16500000,6945512,BENIGN
21,83,1,1,0,0,0,0,0,0,0,0,0,0,0,24096.38554,83,0,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,12048.19277,12048.19277,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,229,227,0,32,0,0,0,0,0,0,0,0,FTP-Patator
21,648,2,1,8,2,6,2,4,2.828427125,2,2,2,0,15432.09877,4629.62963,324,360.6244584,579,69,648,648,0,648,648,0,0,0,0,0,0,0,0,0,44,24,3086.419753,1543.209877,2,6,3,2,4,0,0,0,1,0,0,0,0,0,4,4,2,44,0,0,0,0,0,0,2,8,1,2,1024,29200,1,20,0,0,0,0,0,0,0,0,PortScan
21,68,1,1,0,0,0,0,0,0,0,0,0,0,0,29411.76471,68,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,14705.88235,14705.88235,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,229,227,0,32,0,0,0,0,0,0,0,0,FTP-Patator
8080,75628,4,3,206,134,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,4495.689427,92.55831174,12604.66667,29762.92166,73354,43,75628,25209.33333,42894.10601,74737,43,73970,36985,51433.53305,73354,616,0,0,0,0,92,72,52.89046385,39.66784789,0,194,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,0,48.57142857,51.5,44.66666667,92,0,0,0,0,0,0,4,206,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,Bot
88,2687,9,6,3074,3010,1537,0,341.5555556,677.7532942,1505,0,501.6666667,777.1786581,2264235.207,5582.433941,191.9285714,423.9485572,1505,3,2687,335.875,542.269421,1505,3,1091,218.2,322.4921704,730,4,0,0,0,0,204,144,3349.460365,2232.973576,0,1537,380.25,680.2620573,462756.4667,0,0,0,1,0,0,0,0,0,405.6,341.5555556,501.6666667,204,0,0,0,0,0,0,9,3074,6,3010,8192,2053,2,20,0,0,0,0,0,0,0,0,BENIGN
80,13724,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,847201.9819,655.7854853,1715.5,4102.197181,11845,15,12891,6445.5,7636.04613,11845,1046,13559,2711.8,5698.54356,12902,15,0,0,0,0,72,132,218.5951618,437.1903235,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
5355,100126,22,0,616,0,28,28,28,0,0,0,0,0,6152.248167,219.7231488,4767.904762,21833.01862,100055,1,100126,4767.904762,21833.01862,100055,1,0,0,0,0,0,0,0,0,0,704,0,219.7231488,0,28,28,28,0,0,0,0,0,0,0,0,0,0,0,29.27272727,28,0,704,0,0,0,0,0,0,22,616,0,0,-1,-1,21,32,0,0,0,0,0,0,0,0,BENIGN
55143,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,12300000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,40,0,666666.6667,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,980,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
8080,90356,4,3,206,134,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,3762.893444,77.47133561,15059.33333,35660.57504,87847,59,90356,30118.66667,51327.06041,89384,59,88509,44254.5,61649.10472,87847,662,0,0,0,0,92,72,44.26933463,33.20200097,0,194,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,0,48.57142857,51.5,44.66666667,92,0,0,0,0,0,0,4,206,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,Bot
